CLIENTNUM,Income_Category_Id,Education_Level_Id,Card_Category_Id,Marital_Status_Id,Attrition_Flag,Customer_Age,Months_on_book,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Trans_Ct,Total_Trans_Amt,Total_Amt_Chng_Q4_Q1,Avg_Open_To_Buy,Total_Revolving_Bal,Credit_Limit,Contacts_Count_12_mon,Months_Inactive_12_mon,Total_Relationship_Count
708590658,0,3,0,1,0,65.0,53,0.145,0.5379999999999999,40,1619,0.59,13653.0,2312,15965.0,2,3,5
708593883,2,2,0,1,0,39.0,26,0.5760000000000001,0.727,38,1813,0.943,1158.0,1573,2731.0,4,1,3
708595158,0,3,0,0,0,27.0,36,0.953,0.536,43,2389,0.994,79.0,1598,1677.0,2,1,6
708596283,0,0,0,0,0,35.0,23,0.438,0.622,73,2844,0.5760000000000001,1607.0,1251,2858.0,2,2,3
708597558,2,1,0,0,0,42.0,36,0.238,0.619,68,3951,0.524,2542.0,795,3337.0,3,4,4
708600033,1,3,0,1,0,46.0,39,0.0,0.7759999999999999,87,4958,0.6890000000000001,1610.0,0,1610.0,1,3,4
708602283,0,0,0,1,0,40.0,36,0.0,1.158,82,3941,0.581,2887.0,0,2887.0,1,3,3
708606633,1,3,0,1,1,56.0,44,0.0,0.4,35,1902,0.315,1544.0,0,1544.0,4,3,6
708611733,0,2,0,1,0,42.0,33,0.426,0.6729999999999999,82,4659,0.967,1791.0,1328,3119.0,3,4,4
708614058,0,3,0,2,0,56.0,45,0.862,0.5579999999999999,67,3870,0.63,270.0,1690,1960.0,4,2,4
708615183,2,3,0,1,0,44.0,34,0.299,0.636,90,4558,0.6809999999999999,2682.0,1146,3828.0,4,4,4
708618933,4,0,0,0,0,34.0,13,0.469,0.6,80,3259,0.865,2320.0,2049,4369.0,2,3,6
708620283,2,3,0,0,0,35.0,25,0.331,0.595,59,2208,0.743,4052.0,2001,6053.0,2,3,6
708621408,0,3,0,0,0,39.0,28,0.0,0.64,82,4173,0.799,1438.3,0,1438.3,1,2,3
708623283,2,0,0,0,0,35.0,16,0.0,1.103,61,2084,0.7979999999999999,18278.0,0,18278.0,2,3,6
708626058,0,0,0,1,0,49.0,34,0.279,0.789,68,4098,1.025,3777.0,1465,5242.0,4,2,6
708633783,3,0,0,0,1,43.0,30,0.0,0.345,39,1809,0.691,11336.0,0,11336.0,4,2,3
708635058,0,1,0,0,0,53.0,44,0.465,0.809,85,4798,0.695,1018.0,886,1904.0,1,1,4
708637758,0,3,0,0,0,49.0,37,0.031,0.8290000000000001,64,3523,0.905,16800.0,545,17345.0,4,3,4
708642708,0,0,0,1,1,40.0,36,0.0,0.435,33,1484,0.487,13019.0,0,13019.0,3,2,3
708644208,1,3,0,0,0,39.0,34,0.0,0.604,77,3355,0.853,5858.0,0,5858.0,4,2,5
708646233,0,3,0,2,0,44.0,36,0.075,0.923,50,3632,0.5589999999999999,15827.0,1289,17116.0,1,2,3
708649683,2,1,0,0,0,51.0,42,0.068,0.768,122,15472,0.555,15563.0,1140,16703.0,2,3,1
708651933,2,3,0,1,0,56.0,44,0.944,0.8390000000000001,57,2311,0.7909999999999999,115.0,1928,2043.0,2,1,3
708652908,0,0,0,1,0,47.0,36,0.619,0.7609999999999999,81,4498,0.725,872.0,1419,2291.0,1,6,1
708653958,2,2,0,1,1,38.0,36,0.239,0.385,36,2608,0.772,4653.0,1461,6114.0,2,2,5
708654933,0,5,3,1,1,51.0,42,0.012,0.394,46,2021,0.435,15794.0,193,15987.0,3,2,3
708655983,0,1,0,2,0,49.0,40,0.0,0.263,24,1353,0.442,5267.0,0,5267.0,2,3,3
708657033,0,2,0,0,0,60.0,54,0.7140000000000001,0.732,71,3837,0.7140000000000001,771.0,1923,2694.0,2,3,5
708660408,1,2,0,1,1,40.0,36,0.972,0.536,43,2459,0.644,48.0,1689,1737.0,4,2,4
708662583,2,3,1,1,1,41.0,29,0.0,1.0590000000000002,70,8345,0.902,27945.0,0,27945.0,4,3,1
708664008,3,2,0,1,0,57.0,45,0.0,0.423,37,1222,0.398,14270.0,0,14270.0,4,3,6
708665133,3,3,0,1,0,40.0,28,0.321,0.595,67,4003,0.938,2482.0,1172,3654.0,3,2,6
708666258,1,3,0,1,0,43.0,36,0.221,0.737,33,1402,0.5660000000000001,6330.0,1799,8129.0,0,3,5
708668283,3,3,0,1,0,39.0,22,0.49,0.7140000000000001,36,1842,0.8759999999999999,2623.0,2517,5140.0,2,4,5
708669408,2,2,0,0,0,54.0,45,0.0,0.562,75,4637,0.723,20401.0,0,20401.0,3,1,6
708670608,0,0,0,1,0,48.0,36,0.4,0.7709999999999999,85,5125,0.696,3295.0,2200,5495.0,3,2,4
708671733,2,3,0,1,0,48.0,36,0.723,0.6509999999999999,71,4091,0.598,573.0,1499,2072.0,3,3,2
708672708,3,1,0,1,0,49.0,31,0.073,1.031,65,3990,0.71,31999.0,2517,34516.0,3,3,2
708679383,0,3,0,1,0,44.0,32,0.366,1.037,55,1775,0.667,3075.0,1777,4852.0,3,1,5
708680583,1,3,0,1,0,53.0,36,0.778,0.619,68,4940,0.618,453.0,1590,2043.0,2,1,4
708681708,0,3,0,0,1,51.0,43,0.0,0.261,29,1977,0.5529999999999999,3245.0,0,3245.0,2,3,5
708682908,0,3,0,0,0,43.0,28,0.6809999999999999,0.5539999999999999,87,8644,0.873,904.0,1934,2838.0,1,2,2
708684108,1,3,0,1,1,46.0,34,0.348,0.304,30,2218,0.826,2706.0,1446,4152.0,1,3,5
708687483,0,3,1,0,1,54.0,36,0.0,0.25,30,1711,0.411,13626.0,0,13626.0,3,2,3
708688608,0,1,0,1,0,62.0,48,0.632,0.8640000000000001,41,1626,1.346,1155.0,1985,3140.0,1,3,5
708689958,0,3,0,1,0,48.0,36,0.725,0.6920000000000001,88,4748,0.6940000000000001,662.0,1744,2406.0,2,3,4
708692583,0,1,0,0,1,44.0,31,0.112,0.467,44,2312,0.6709999999999999,1338.0,168,1506.0,3,3,3
708693558,0,1,1,0,0,50.0,38,0.172,0.696,95,7344,0.634,10402.0,2167,12569.0,2,2,3
708694983,0,0,0,1,0,55.0,36,0.705,0.655,96,14750,0.794,928.0,2222,3150.0,1,2,1
708697983,4,1,0,1,0,56.0,49,0.062,0.8140000000000001,78,8766,0.698,32360.0,2156,34516.0,2,2,2
708699108,0,1,0,0,0,39.0,36,0.594,0.893,53,4890,0.662,583.3,855,1438.3,3,3,4
708701358,0,0,0,0,0,39.0,36,0.857,0.975,79,4000,0.889,339.0,2031,2370.0,3,2,3
708702258,0,0,0,0,1,40.0,36,0.129,0.632,31,2051,0.611,3220.0,478,3698.0,2,2,3
708703308,1,3,0,1,1,35.0,26,0.835,0.696,39,2183,0.5770000000000001,338.0,1707,2045.0,4,4,6
708704433,0,1,0,0,0,36.0,23,0.745,1.081,77,2812,1.248,714.0,2090,2804.0,4,3,6
708705783,2,5,0,1,1,47.0,36,0.7659999999999999,0.64,41,2628,0.887,370.0,1214,1584.0,1,3,6
708706833,0,0,0,2,1,39.0,36,0.0,0.5379999999999999,40,2466,0.8540000000000001,2809.0,0,2809.0,3,3,4
708707808,2,3,0,1,0,57.0,45,0.639,0.784,66,3438,0.8740000000000001,896.0,1584,2480.0,2,1,4
708708858,0,3,0,0,1,50.0,36,0.207,0.484,46,2548,0.997,1920.0,502,2422.0,4,3,1
708710283,4,5,1,1,0,45.0,36,0.059,1.206,75,4067,1.007,32478.0,2038,34516.0,4,1,6
708711483,3,3,0,1,0,57.0,46,0.092,2.0,21,1516,1.727,17131.0,1740,18871.0,0,3,2
708712833,0,3,0,1,0,45.0,36,0.453,0.5,72,4483,0.504,1252.0,1037,2289.0,2,1,4
708714108,0,1,1,0,0,42.0,31,0.187,0.633,49,1894,0.7340000000000001,10924.0,2517,13441.0,3,2,5
708720558,2,2,0,1,0,44.0,30,0.0,0.455,64,3773,0.693,4489.0,0,4489.0,0,2,5
708721533,0,3,0,1,0,56.0,36,0.223,0.882,128,13113,0.637,4010.0,1148,5158.0,2,1,2
708722583,0,0,0,0,0,39.0,36,0.635,0.6,64,3024,0.657,953.0,1656,2609.0,1,3,5
708723858,0,3,0,0,0,48.0,37,0.502,0.634,67,3843,0.812,1698.0,1715,3413.0,3,1,1
708724908,0,1,0,0,0,47.0,35,0.0,0.627,83,4113,0.8059999999999999,2262.0,0,2262.0,3,2,4
708726708,1,3,0,0,1,42.0,36,0.413,0.458,35,2192,0.752,852.0,599,1451.0,3,2,6
708727983,2,0,0,0,0,62.0,36,0.0,0.688,54,3048,0.884,3933.0,0,3933.0,3,1,6
708731658,0,1,0,1,1,53.0,41,0.0,0.448,42,1587,0.387,1438.3,0,1438.3,4,3,3
708733983,1,5,0,0,1,50.0,36,0.447,0.394,46,2122,0.6709999999999999,2958.0,2391,5349.0,2,3,6
708735183,0,1,0,1,0,35.0,22,0.726,0.441,49,2289,0.804,696.0,1848,2544.0,3,3,4
708736608,4,3,0,1,1,40.0,27,0.0,0.56,39,2108,0.5720000000000001,2269.0,0,2269.0,2,3,5
708740808,1,3,0,1,0,45.0,36,0.0,1.25,54,2949,0.777,4112.0,0,4112.0,4,3,5
708741633,2,1,0,1,0,52.0,44,0.0,0.3670000000000001,41,1771,0.434,4153.0,0,4153.0,4,3,6
708744933,2,1,0,1,0,35.0,36,0.098,0.5710000000000001,33,1859,0.7879999999999999,17247.0,1880,19127.0,4,2,4
708745983,1,3,0,1,0,37.0,36,0.706,0.7609999999999999,81,4686,0.51,649.0,1559,2208.0,2,2,4
708747708,3,3,0,1,0,43.0,33,0.0,0.867,56,2512,1.109,3498.0,0,3498.0,2,1,4
708748833,1,3,0,0,0,37.0,25,0.125,0.6940000000000001,105,8920,0.939,8636.0,1239,9875.0,3,2,2
708753633,1,5,0,1,0,45.0,32,0.0,0.638,77,4462,0.7120000000000001,1438.3,0,1438.3,1,1,2
708754833,0,0,0,0,0,48.0,40,0.418,1.0,72,4583,0.902,1645.0,1182,2827.0,4,4,3
708757233,0,1,0,1,0,44.0,32,0.599,0.833,77,3697,0.779,996.0,1489,2485.0,3,2,4
708758658,3,3,0,1,0,49.0,39,0.016,0.9,76,3951,0.745,33973.0,543,34516.0,1,1,5
708759408,1,0,0,0,0,48.0,39,0.0,0.7140000000000001,108,15124,0.923,4207.0,0,4207.0,2,3,6
708760458,3,1,0,0,0,47.0,36,0.0,0.5489999999999999,79,3692,0.583,17655.0,0,17655.0,4,3,4
708761733,0,1,0,1,0,52.0,36,0.191,0.6579999999999999,63,4419,0.76,6697.0,1582,8279.0,2,2,2
708765933,2,4,0,1,0,46.0,36,0.162,0.62,81,4866,0.5539999999999999,4577.0,887,5464.0,2,2,3
708768258,0,5,0,1,0,51.0,43,0.521,0.655,91,4678,0.715,989.0,1077,2066.0,2,1,6
708770883,3,0,0,1,0,43.0,24,0.08800000000000001,0.797,115,15301,0.8029999999999999,15204.0,1463,16667.0,2,2,2
708772308,3,0,0,1,0,41.0,24,0.402,0.667,35,1455,0.561,2463.0,1656,4119.0,3,3,4
708773583,1,3,0,1,0,52.0,45,0.157,0.8290000000000001,64,3987,0.974,9149.0,1710,10859.0,0,2,5
708774708,1,3,0,1,0,47.0,29,0.603,0.522,70,3858,0.8640000000000001,1047.0,1589,2636.0,3,1,6
708776658,3,3,0,1,0,54.0,43,0.263,0.667,70,4444,0.458,4255.0,1519,5774.0,2,3,6
708780783,1,3,0,0,0,43.0,33,0.48,0.81,76,4739,0.6890000000000001,1265.0,1169,2434.0,3,3,4
708784083,0,0,0,0,0,47.0,36,0.583,0.8440000000000001,83,4307,0.852,1135.0,1588,2723.0,1,2,5
708784908,0,3,0,1,0,47.0,34,0.113,0.7959999999999999,88,4435,0.89,16025.0,2039,18064.0,4,1,5
708788583,0,2,0,1,1,64.0,56,0.0,0.536,43,1648,0.422,6167.0,0,6167.0,2,1,3
708793008,3,5,0,2,1,46.0,35,0.0,0.481,40,2207,0.574,9949.0,0,9949.0,3,3,5
708794133,0,1,0,1,0,46.0,37,0.843,1.1740000000000002,50,3197,0.757,397.0,2136,2533.0,4,1,3
708796458,0,3,0,0,0,30.0,18,0.453,0.763,67,3016,1.0590000000000002,2296.0,1903,4199.0,4,1,3
708797583,0,3,0,0,1,49.0,31,0.0,0.5,39,2576,1.038,2672.0,0,2672.0,3,3,6
708798483,0,3,0,0,1,37.0,24,0.0,0.593,43,2567,0.87,2054.0,0,2054.0,2,3,2
708799983,2,4,0,1,1,40.0,36,0.048,0.483,43,1698,0.361,17496.0,890,18386.0,4,3,6
708801108,0,0,0,0,1,57.0,51,0.0,0.267,38,2113,0.429,1438.3,0,1438.3,3,0,3
708804633,0,5,0,2,1,44.0,36,0.0,0.444,39,2888,1.041,1916.0,0,1916.0,2,2,1
708805908,0,3,1,1,1,30.0,18,0.07200000000000001,0.619,68,9299,0.924,9291.0,726,10017.0,3,1,1
708807483,1,3,0,1,0,51.0,45,0.138,0.705,75,3837,0.88,7858.0,1259,9117.0,3,2,5
708809283,1,3,0,2,1,41.0,33,0.243,0.273,28,2414,0.632,7843.0,2517,10360.0,1,3,1
708811233,3,3,0,1,0,37.0,27,0.158,0.667,40,1992,0.51,10694.0,2008,12702.0,1,2,4
708812133,0,3,0,1,0,49.0,39,0.726,0.923,75,4110,0.759,623.0,1647,2270.0,0,3,5
708813033,1,3,0,0,0,47.0,36,0.312,0.37,37,1409,0.83,4476.0,2033,6509.0,0,3,5
708816408,3,0,0,0,0,41.0,32,0.0,0.511,71,3063,0.8170000000000001,21756.0,0,21756.0,3,6,4
708817608,0,1,0,1,0,41.0,24,0.414,0.805,74,4218,0.685,2008.0,1419,3427.0,1,1,3
708818508,0,3,0,1,0,36.0,26,0.7290000000000001,0.789,68,4386,0.585,936.0,2517,3453.0,2,2,5
708820308,3,4,0,1,0,47.0,36,0.187,0.8240000000000001,31,1326,0.627,10894.0,2505,13399.0,2,2,6
708821733,1,3,1,0,1,43.0,36,0.027000000000000003,0.591,70,8301,0.792,19182.0,531,19713.0,4,3,2
708822783,0,1,0,0,0,53.0,36,0.847,0.453,77,4862,0.588,456.0,2517,2973.0,1,3,4
708823908,2,3,0,0,0,41.0,28,0.083,0.684,64,4252,0.688,15080.0,1363,16443.0,3,1,4
708824958,0,1,0,0,0,50.0,42,0.0,0.615,63,4265,0.682,1460.0,0,1460.0,2,1,2
708826158,1,0,0,2,0,45.0,27,0.459,0.515,100,8608,0.675,1986.0,1684,3670.0,1,2,2
708828258,4,2,0,1,0,55.0,37,0.048,0.304,30,1327,0.488,31090.0,1551,32641.0,3,2,5
708829758,2,1,0,1,0,41.0,36,0.126,0.375,66,3877,0.307,5301.0,761,6062.0,2,3,4
708831858,0,0,0,1,1,43.0,30,0.329,0.375,44,1915,0.443,3073.0,1506,4579.0,4,3,1
708833133,0,3,0,2,0,40.0,29,0.794,0.815,49,2027,1.301,653.0,2517,3170.0,2,2,5
708834483,3,5,0,1,1,46.0,29,0.0,0.556,42,1775,0.569,17667.0,0,17667.0,5,2,1
708837858,0,5,0,1,0,44.0,34,0.632,0.619,68,4423,0.679,1000.0,1718,2718.0,2,2,5
708838908,1,3,0,0,0,49.0,42,0.322,0.848,61,3192,0.618,3475.0,1654,5129.0,4,3,4
708841233,3,2,0,1,1,41.0,33,0.171,0.846,72,8193,1.041,12165.0,2517,14682.0,3,3,2
708846183,2,2,0,0,0,48.0,30,0.6759999999999999,0.838,68,4006,0.818,1073.0,2234,3307.0,2,2,4
708848208,3,0,0,0,0,52.0,40,0.051,0.653,81,4223,0.7859999999999999,32759.0,1757,34516.0,2,3,6
708849858,4,5,0,0,0,44.0,35,0.102,0.738,73,3683,0.57,12593.0,1435,14028.0,5,1,4
708856983,4,4,0,1,1,36.0,27,0.0,0.28600000000000003,18,694,0.233,13873.0,0,13873.0,2,1,2
708859158,1,3,0,0,0,47.0,37,0.489,0.951,80,4341,0.865,735.3,703,1438.3,1,1,4
708860358,3,1,0,1,0,38.0,22,0.109,0.938,31,1499,0.8440000000000001,5667.0,694,6361.0,3,2,4
708862233,1,3,0,1,0,44.0,30,0.0,0.7659999999999999,83,5161,1.121,4068.0,0,4068.0,3,3,3
708863733,1,3,2,0,0,35.0,19,0.036000000000000004,0.875,120,13847,0.779,21917.0,808,22725.0,3,1,1
708864708,3,2,0,1,0,46.0,36,0.07,0.5,36,1409,0.408,23140.0,1729,24869.0,2,2,4
708866133,3,3,0,1,0,43.0,32,0.317,0.841,116,14545,0.537,2865.0,1331,4196.0,2,1,2
708867408,2,1,0,1,1,52.0,40,0.085,0.667,35,2050,0.604,21170.0,1958,23128.0,2,4,3
708868233,0,1,0,1,1,68.0,52,0.626,0.615,21,760,0.743,538.3,900,1438.3,2,3,1
708869283,3,1,0,1,0,50.0,41,0.056,0.578,71,3530,0.498,21901.0,1308,23209.0,3,3,6
708870408,0,3,0,0,0,53.0,43,0.541,0.8059999999999999,56,4271,0.755,1765.0,2079,3844.0,1,3,6
708871158,2,3,1,0,0,60.0,42,0.0,0.727,57,3516,1.165,28701.0,0,28701.0,4,3,4
708873183,2,4,0,0,0,47.0,39,0.035,0.684,128,15473,0.917,16957.0,618,17575.0,2,3,1
708874533,0,2,0,1,1,45.0,36,0.0,0.6,24,510,0.789,3387.0,0,3387.0,2,3,1
708876183,2,1,1,0,0,51.0,43,0.0,0.725,69,3722,0.537,28673.0,0,28673.0,2,3,2
708877458,0,0,0,1,0,50.0,34,0.0,0.679,94,8027,0.7090000000000001,11343.0,0,11343.0,3,3,2
708878508,0,1,0,1,0,45.0,37,0.602,1.0590000000000002,35,1732,0.677,837.0,1267,2104.0,3,1,4
708879483,0,2,0,2,0,48.0,36,0.411,0.534,89,5006,0.746,2360.0,1646,4006.0,0,3,6
708880683,1,2,0,1,0,49.0,40,0.225,0.759,102,13697,0.772,3078.0,892,3970.0,4,3,4
708881583,1,0,0,1,0,50.0,43,0.107,0.863,95,8752,0.68,11126.0,1332,12458.0,1,3,1
708884658,0,3,0,1,0,48.0,31,0.6759999999999999,0.8,90,4828,0.873,750.0,1565,2315.0,1,1,5
708885558,0,1,0,0,1,56.0,48,0.0,0.731,45,2220,0.596,3556.0,0,3556.0,2,5,1
708886533,4,3,0,0,0,50.0,41,0.131,0.878,77,4348,0.904,11331.0,1701,13032.0,3,1,4
708887433,0,3,0,0,0,65.0,56,0.0,0.475,59,3150,0.736,2717.0,0,2717.0,3,1,6
708888633,3,5,0,1,1,52.0,36,0.29600000000000004,0.9,38,2724,0.95,2127.0,895,3022.0,3,3,2
708890133,0,2,0,1,0,46.0,35,0.0,1.114,74,4659,0.802,1438.3,0,1438.3,2,2,2
708890958,4,3,0,0,0,55.0,42,0.08,1.061,68,4231,0.718,29119.0,2517,31636.0,2,3,3
708892833,4,3,0,1,1,37.0,30,0.0,0.0,22,725,0.153,13662.0,0,13662.0,4,4,2
708894183,4,2,1,0,0,53.0,44,0.031,0.755,86,4485,0.5579999999999999,33443.0,1073,34516.0,2,4,4
708895158,3,3,0,1,0,46.0,34,0.809,0.579,30,1371,0.691,560.0,2365,2925.0,3,3,3
708897408,2,2,0,0,0,46.0,36,0.486,0.738,73,4719,0.551,834.0,787,1621.0,3,2,4
708899283,0,0,0,0,0,40.0,28,0.7190000000000001,0.653,81,4917,0.593,755.0,1935,2690.0,3,3,3
708900408,0,3,0,2,0,52.0,35,0.114,0.537,83,4370,0.603,11670.0,1499,13169.0,4,2,3
708902883,4,3,0,0,0,55.0,36,0.0,0.564,61,3364,0.51,12856.0,0,12856.0,2,2,5
708905733,2,0,0,0,0,45.0,32,0.096,0.655,91,7570,0.67,18644.0,1989,20633.0,1,2,1
708907833,0,1,0,0,0,38.0,27,0.101,0.909,84,7866,0.851,22448.0,2517,24965.0,2,2,2
708908883,0,3,1,2,0,37.0,32,0.085,0.893,106,12603,0.684,11008.0,1025,12033.0,2,3,1
708911508,0,3,0,1,0,50.0,39,0.0,0.578,71,3446,0.936,2046.0,0,2046.0,2,3,3
708913233,1,1,0,1,0,37.0,28,0.343,0.478,34,1802,0.726,2365.0,1236,3601.0,2,4,3
708916083,0,5,0,1,1,49.0,37,0.0,0.407,38,2510,1.006,1749.0,0,1749.0,3,2,5
708917133,3,1,0,0,0,48.0,35,0.0,0.622,73,4498,0.43,11851.0,0,11851.0,4,3,3
708918558,1,3,0,1,1,37.0,36,0.338,0.7929999999999999,52,3046,0.888,1297.0,662,1959.0,2,3,5
708923658,0,3,0,1,0,41.0,28,0.196,0.736,92,4466,0.539,5814.0,1420,7234.0,2,2,3
708924783,3,3,0,2,0,43.0,36,0.387,0.55,62,4024,0.705,3377.0,2129,5506.0,0,1,4
708927108,4,3,0,1,1,53.0,36,0.04,0.4,28,1133,0.967,12271.0,507,12778.0,2,3,1
708928008,1,1,0,0,0,34.0,36,0.0,0.8909999999999999,87,4035,0.7,1677.0,0,1677.0,1,3,2
708928908,0,3,0,0,0,39.0,23,0.0,0.947,74,5128,0.998,2533.0,0,2533.0,3,3,4
708931908,1,1,0,0,0,48.0,36,0.086,0.5,51,1568,0.972,6764.0,636,7400.0,3,2,3
708937608,0,1,0,0,0,37.0,18,0.6829999999999999,0.5710000000000001,66,4590,0.86,635.0,1366,2001.0,2,1,4
708938508,1,1,0,1,0,63.0,36,0.345,0.8420000000000001,35,1870,1.4409999999999998,2988.0,1571,4559.0,2,3,5
708944958,2,0,0,0,0,47.0,40,0.289,0.923,75,4612,1.09,2539.0,1030,3569.0,4,2,5
708946008,0,2,0,1,1,46.0,36,0.8440000000000001,0.444,39,2445,0.7829999999999999,224.3,1214,1438.3,2,2,5
708947208,3,3,0,0,0,36.0,17,0.7,0.6,72,2631,0.846,871.0,2029,2900.0,1,3,4
708948483,3,3,1,1,1,54.0,36,0.022,0.7440000000000001,68,8444,0.838,33755.0,761,34516.0,1,3,2
708949908,4,3,0,2,1,50.0,42,0.0,0.833,44,2073,0.626,1656.0,0,1656.0,2,3,1
708952758,0,2,0,1,0,41.0,35,0.746,0.617,76,4887,0.71,524.0,1542,2066.0,2,1,2
708953883,3,3,0,1,1,53.0,36,0.0,0.25,20,757,0.713,3212.0,0,3212.0,1,2,2
708957183,1,3,0,2,0,48.0,36,0.929,0.8640000000000001,41,2198,0.568,191.0,2517,2708.0,0,1,3
708959583,2,1,0,1,0,47.0,39,0.077,0.556,84,3415,0.5329999999999999,8662.0,727,9389.0,2,2,1
708960858,3,1,0,1,0,40.0,21,0.18,1.125,85,4786,0.889,9436.0,2066,11502.0,3,2,3
708963258,2,2,0,1,1,46.0,39,0.14300000000000002,0.83,86,8534,0.8320000000000001,11437.0,1907,13344.0,2,3,3
708964683,0,2,0,1,0,48.0,36,0.0,0.8540000000000001,89,14542,0.748,3310.0,0,3310.0,1,2,3
708967608,0,3,0,0,0,53.0,45,0.514,0.7140000000000001,24,1052,1.051,1686.0,1785,3471.0,2,1,3
708968733,3,0,0,1,0,47.0,38,0.0,0.537,83,7926,0.8140000000000001,31987.0,0,31987.0,2,3,1
708969633,3,0,0,1,0,42.0,36,0.897,0.667,80,4544,0.7170000000000001,252.0,2195,2447.0,1,5,6
708971583,0,0,0,0,0,38.0,29,0.536,0.762,37,1472,0.573,1666.0,1924,3590.0,2,3,3
708972783,0,2,0,1,1,48.0,37,0.0,0.63,44,2297,0.657,1745.0,0,1745.0,3,2,3
708974283,2,3,0,1,0,50.0,34,0.0,0.792,95,15427,0.857,18142.0,0,18142.0,1,1,5
708976908,3,4,0,0,1,40.0,36,0.0,0.387,43,2131,0.483,8958.0,0,8958.0,3,4,4
708980283,3,1,0,1,0,34.0,23,0.601,0.774,55,2179,0.861,1668.0,2517,4185.0,4,1,5
708982158,0,3,0,0,0,48.0,36,0.633,0.797,106,14802,0.701,1230.0,2122,3352.0,3,2,2
708983658,4,0,0,0,1,51.0,39,0.0,0.471,25,940,0.938,16868.0,0,16868.0,1,3,3
708989358,0,3,0,1,0,37.0,18,0.784,0.8370000000000001,79,4391,0.647,436.0,1587,2023.0,1,3,3
708992733,0,1,0,1,0,50.0,36,0.0,0.7190000000000001,98,4759,0.8540000000000001,1513.0,0,1513.0,2,3,4
708995283,0,3,0,1,0,50.0,36,0.22,1.027,75,4871,1.122,8127.0,2290,10417.0,3,1,1
708996708,3,3,0,0,0,55.0,46,0.067,0.81,105,15584,0.767,19623.0,1409,21032.0,1,1,3
708997833,1,5,0,0,0,49.0,39,0.185,0.8240000000000001,62,4045,0.617,2652.0,603,3255.0,1,3,5
708998583,0,4,0,1,0,47.0,39,0.0,0.74,87,4141,0.516,1790.0,0,1790.0,2,2,6
709000008,3,3,0,0,0,45.0,37,0.063,0.5429999999999999,54,2073,0.767,9979.0,672,10651.0,2,2,6
709005633,2,1,0,0,1,62.0,51,0.0,0.857,52,2112,0.674,18734.0,0,18734.0,4,2,3
709007883,0,3,0,1,0,37.0,28,0.411,0.552,104,14540,0.65,1812.0,1267,3079.0,3,2,2
709008708,0,2,0,1,0,47.0,34,0.0,0.7040000000000001,92,8316,0.8,8390.0,0,8390.0,2,1,2
709009833,1,3,0,1,0,54.0,44,0.0,0.675,67,4621,0.7659999999999999,1655.0,0,1655.0,3,3,3
709012083,0,0,0,1,0,39.0,28,0.537,0.731,45,2010,0.58,2169.0,2514,4683.0,4,3,3
709013208,3,0,0,0,0,40.0,36,0.108,0.608,127,16101,0.69,13904.0,1690,15594.0,1,2,2
709014558,2,0,0,1,0,49.0,42,0.0,0.7829999999999999,82,4383,0.59,3783.0,0,3783.0,2,3,3
709015833,2,3,1,0,0,42.0,36,0.0,0.737,132,12920,0.774,34516.0,0,34516.0,2,3,3
709017258,0,3,0,1,1,51.0,36,0.0,0.5,45,2872,0.875,2114.0,0,2114.0,2,2,1
709019283,3,2,0,1,0,47.0,39,0.39,0.695,100,7867,0.583,3450.0,2210,5660.0,1,3,2
709022883,0,2,0,1,0,44.0,36,0.0,0.648,89,4257,0.6509999999999999,1438.3,0,1438.3,2,3,6
709025583,3,1,0,1,0,53.0,36,0.076,0.727,38,1138,0.422,8640.0,715,9355.0,3,3,3
709028208,0,3,0,1,0,44.0,37,0.053,0.853,63,3361,0.452,22947.0,1274,24221.0,2,3,6
709035708,0,3,0,1,0,38.0,36,0.677,0.522,35,1819,0.759,595.0,1246,1841.0,3,2,4
709039533,0,3,0,1,0,43.0,24,0.198,0.964,55,3829,0.5720000000000001,4449.0,1095,5544.0,4,1,6
709040508,4,0,0,1,0,57.0,38,0.099,0.706,58,2244,1.125,17841.0,1961,19802.0,2,6,6
709042908,1,2,0,1,0,51.0,44,0.0,0.511,68,2207,0.8029999999999999,1438.3,0,1438.3,1,2,4
709044183,0,3,0,1,0,47.0,27,0.033,0.561,64,3995,0.691,24163.0,824,24987.0,3,3,1
709045683,0,0,0,1,0,42.0,30,0.0,0.8,63,3921,0.584,3549.0,0,3549.0,1,2,3
709046958,2,3,1,1,0,46.0,39,0.07200000000000001,0.562,100,9059,0.67,28204.0,2175,30379.0,1,1,2
709051533,1,3,0,1,0,46.0,26,0.535,0.6729999999999999,92,4956,0.648,1364.0,1569,2933.0,0,3,6
709052883,1,1,0,0,0,47.0,36,0.0,0.8,81,5678,0.7879999999999999,1596.0,0,1596.0,1,1,3
709054083,0,3,0,1,0,50.0,32,0.721,0.8809999999999999,79,4816,0.831,741.0,1911,2652.0,3,1,6
709056558,1,2,0,1,0,43.0,31,0.899,0.64,41,1994,0.816,283.0,2517,2800.0,2,3,5
709058808,0,2,0,1,0,56.0,36,0.3720000000000001,1.211,42,1707,0.816,1746.0,1035,2781.0,2,1,6
709061658,0,3,0,0,0,44.0,31,0.462,0.977,87,4534,0.7490000000000001,834.0,716,1550.0,3,2,2
709064208,0,0,0,0,1,43.0,32,0.16899999999999998,0.531,49,2219,0.69,1353.0,275,1628.0,6,3,4
